-2.239646038705026e-6,-1.8366850938224976e-7,-1.6440372677967692e-6,-5.254094312981936e-7,-7.595439146285309e-7,-1.0911679943868056e-6,4.0085512261258846e-7,8.293640596198253e-7,-1.9167036617256373e-6,2.3053587665675092e-6,-3.623926241396221e-6,2.4318098493802214e-6,-4.450021123710161e-6,-4.578530801358206e-6,-4.884565506002138e-6,-4.410894056557441e-6,-4.225260722924976e-6,-4.816468334867994e-6,-4.7365885178167365e-6,-4.816475936464994e-6,-4.958663001461555e-6,-4.9827898335549224e-6,-4.954663195483837e-6,-3.3995907399124607e-6,-4.316975508180552e-6,-4.156879344525068e-6,-1.8993052446287904e-6,-1.7163314485344362e-6,-1.1978695676652216e-6,2.0254044068624962e-7,8.265265032530357e-7,-1.8721974441498087e-6,-3.6445304886769704e-6,-3.3379137538604098e-6,-4.580993701220224e-6,-4.841318285112142e-6,-4.395389663886505e-6,4.897262092444288e-6,-3.3499307170516777e-6,-3.934721133769184e-6,1.2465339746584282e-9,9.654436421838225e-8,4.872639419231274e-8,2.5971020488615887e-7,2.0446781879421513e-7,2.9004044272180287e-7,2.085947536541987e-7,1.5875087905733405e-7,1.0621678825268201e-7,1.2338524353179658e-7
-2.363982815029115e-6,-1.3397461824667815e-7,-1.5728315814753806e-6,-4.538458067947612e-7,-7.146255279864372e-7,-9.60861252207612e-7,4.037952235318605e-7,8.97504782655447e-7,-1.9929669302184417e-6,2.3690960698606045e-6,-3.6337589965013043e-6,2.400207466351666e-6,-4.459253018813309e-6,-4.584444958115061e-6,-4.8709436847586864e-6,-4.381484660570479e-6,-4.208623836475296e-6,-4.828999091424165e-6,-4.6249065852186734e-6,-4.804549904532163e-6,-4.959905631209426e-6,-4.980987060881491e-6,-4.9417097320989265e-6,-3.441719055123099e-6,-4.3505891421310564e-6,-4.1849793581338495e-6,-1.938961686793466e-6,-1.7807189852231884e-6,-1.1786633463327027e-6,2.3328340694343668e-7,8.949415181587845e-7,-1.891492872457831e-6,-3.713384405185824e-6,-3.3203694926756137e-6,-4.58075961121002e-6,-4.85449610121406e-6,-4.375410787955356e-6,4.909787309185876e-6,-3.420989575260031e-6,-3.957754665712504e-6,-4.906712906422558e-10,7.982389053677069e-8,3.43076182383279e-8,2.414916886437478e-7,2.1550917969223939e-7,3.0201545304022514e-7,1.6595962622157062e-7,1.5715821885963863e-7,1.064073002102739e-7,1.3300401602927896e-7
-2.708805737805137e-6,-1.4858511164222552e-7,-1.5998649460073015e-6,-4.4495494163279756e-7,-7.585732830286335e-7,-9.976072782580324e-7,4.416063171444903e-7,8.044291387283004e-7,-1.9699607123172257e-6,2.327117568018698e-6,-3.697890982806005e-6,2.485712386691502e-6,-4.468755156562012e-6,-4.607627647190247e-6,-4.885455113189196e-6,-4.339979605657028e-6,-4.229210836603418e-6,-4.820005539728743e-6,-4.704149915377268e-6,-4.801784908408554e-6,-4.952029691852133e-6,-4.9754028116009885e-6,-4.923802001541189e-6,-3.2546567135734226e-6,-4.404899958455414e-6,-4.2305954676240206e-6,-1.853374724507238e-6,-1.959722846934957e-6,-1.1761803180198555e-6,2.1762300490097931e-7,7.933918423095494e-7,-1.9332294443621837e-6,-3.66437325121238e-6,-3.340570439143163e-6,-4.600308879051472e-6,-4.966572793554305e-6,-4.3614434177685915e-6,4.984926049502363e-6,-3.262862057090288e-6,-3.9499082565635255e-6,-1.0910003548512763e-9,9.586379615025907e-8,2.8316096956020145e-8,2.7362451578214377e-7,2.2968047731338243e-7,2.7243096676824895e-7,2.2340117276898788e-7,1.4616426056270387e-7,8.112657288962632e-8,1.2964990769599065e-7
-2.6013173922396485e-6,-1.4643727612637115e-7,-1.6077791108642323e-6,-4.808333996941738e-7,-7.573957740258232e-7,-1.1162203003837815e-6,5.408827916457824e-7,7.607121683306802e-7,-1.991889920027843e-6,2.312925060637708e-6,-3.65052408355414e-6,2.4793089474008915e-6,-4.430799491455438e-6,-4.558416838793676e-6,-4.875175042523174e-6,-4.344458196811453e-6,-4.164753311056394e-6,-4.805820499194504e-6,-4.5392491845398e-6,-4.818272408658452e-6,-4.957436661915109e-6,-4.985771832747471e-6,-4.948543987773995e-6,-3.38166505768761e-6,-4.358705735613458e-6,-4.1797301660261305e-6,-1.8846273513458318e-6,-1.9179422689946156e-6,-1.1648266459759476e-6,2.1627225378254013e-7,8.279486877558388e-7,-2.0018818047955637e-6,-3.6635010228015742e-6,-3.3194958329061604e-6,-4.563212975862075e-6,-4.864978828636651e-6,-4.335721868539759e-6,4.996114709341795e-6,-3.365883162157368e-6,-3.944271524811762e-6,-5.319885792119769e-9,9.146398677956109e-8,3.9788287724176755e-8,2.3747684667650557e-7,2.5850304830667525e-7,3.188971615289475e-7,1.9711223217166014e-7,1.7547555585837565e-7,1.0401668281433669e-7,1.268478994355741e-7
-2.3026147661610516e-6,-1.6478679284956274e-7,-1.6780526737095684e-6,-4.971015006178178e-7,-8.15594743385374e-7,-9.78703728382081e-7,4.640834424973531e-7,7.907671513897318e-7,-1.936522244332346e-6,2.341149395848477e-6,-3.6209822351629587e-6,2.4534930658398285e-6,-4.476555383663273e-6,-4.589632154495777e-6,-4.854408522383593e-6,-4.331596898021445e-6,-4.195464673631871e-6,-4.793595641451688e-6,-4.745497880936249e-6,-4.810881308933142e-6,-4.95511313466235e-6,-4.979345639051255e-6,-4.918729454725921e-6,-3.1785835771175787e-6,-4.365908028408079e-6,-4.180583306010289e-6,-1.888509996470117e-6,-1.7574243082077649e-6,-1.2034921104213222e-6,1.974916528373763e-7,7.493850035054122e-7,-1.9621399513651178e-6,-3.6764942579883376e-6,-3.3327388656824004e-6,-4.554557984198549e-6,-4.817519446258099e-6,-4.320668088421692e-6,4.93254196644245e-6,-3.1364900662827435e-6,-3.912672795101388e-6,-3.999075423062409e-9,9.223946443155169e-8,6.245827774167832e-8,2.4824016316035674e-7,2.280683705340944e-7,2.937621467641945e-7,1.992443181543887e-7,1.510911204352976e-7,1.1973008228229399e-7,1.337166599148938e-7
-2.297232417807299e-6,-1.7064595023781218e-7,-1.6272925748240106e-6,-5.17985726457167e-7,-8.206833451670704e-7,-1.0860617823137934e-6,3.2126656668226963e-7,8.921484681473748e-7,-1.845010773564794e-6,2.223765122581096e-6,-3.652285482663438e-6,2.408916595346184e-6,-4.427786838724877e-6,-4.5611309761420194e-6,-4.901438177814152e-6,-4.348267862059069e-6,-4.209422054049407e-6,-4.754419594579967e-6,-4.617253414401397e-6,-4.815041662288959e-6,-4.953466822687374e-6,-4.9834606959202836e-6,-4.925333283621674e-6,-3.262242473590282e-6,-4.347883641935384e-6,-4.144312553445128e-6,-1.8364449882877844e-6,-1.6407302448522158e-6,-1.2417396809999491e-6,1.8532168654458276e-7,8.708436450330055e-7,-1.8702828101079641e-6,-3.669455754474912e-6,-3.366838372028127e-6,-4.5708760735055724e-6,-4.737458226763592e-6,-4.354857057090814e-6,4.973483082867246e-6,-3.2581803946094803e-6,-3.9241757060979155e-6,8.839051508739667e-10,7.39173086620189e-8,4.115198968879635e-8,2.6499683425656105e-7,2.33181431091262e-7,3.130264607552118e-7,1.8824264200663761e-7,1.95982716709173e-7,1.0869505756075749e-7,9.51728383596737e-8
-2.3080435762337915e-6,-1.3378008957616253e-7,-1.6570270293363113e-6,-4.6612034150012146e-7,-7.747313856060974e-7,-1.1122149991287755e-6,4.727858442487403e-7,7.80859938006375e-7,-1.9172901830886953e-6,2.3175774340083654e-6,-3.6716790440798504e-6,2.4011375364703464e-6,-4.451490004029355e-6,-4.558924868932171e-6,-4.864438397728456e-6,-4.327446208212197e-6,-4.1278764399769505e-6,-4.833724727941089e-6,-4.6246777827685655e-6,-4.807111458075343e-6,-4.956342212566142e-6,-4.986197222787532e-6,-4.941551581415694e-6,-3.245274073070886e-6,-4.366697162343951e-6,-4.19465184413483e-6,-1.8649629804425539e-6,-1.8605041235226577e-6,-1.1845796356013684e-6,1.9217563260333818e-7,7.537875875035205e-7,-1.9171001588430013e-6,-3.676444749576032e-6,-3.373107246280376e-6,-4.55794476621239e-6,-4.760675000248494e-6,-4.358407131369776e-6,4.958661204214085e-6,-3.273109179958099e-6,-3.903777587055782e-6,5.970112879437715e-9,8.129327606799526e-8,4.633278673273499e-8,2.571057290811869e-7,2.585875339571059e-7,3.2098867692527225e-7,1.9365612297179004e-7,1.6604588938187048e-7,6.576445408781564e-8,1.350499541305819e-7
-2.221170318473987e-6,-1.5232779142469956e-7,-1.5973463514748925e-6,-5.319784733362957e-7,-7.529765541929845e-7,-1.1344954658251946e-6,4.3767335309162743e-7,8.443644431818351e-7,-1.8908159064722557e-6,2.271627695104018e-6,-3.653794635347842e-6,2.4575588187104873e-6,-4.473301043732501e-6,-4.583833202783404e-6,-4.904880695279529e-6,-4.435199478976516e-6,-4.362500352002938e-6,-4.798053003084594e-6,-4.742658638323405e-6,-4.817852118603881e-6,-4.955062424338897e-6,-4.978931013017606e-6,-4.940649726300785e-6,-3.275740763595857e-6,-4.369319499749865e-6,-4.1681128584653944e-6,-1.8653491249753947e-6,-1.6958109127558044e-6,-1.2110707919313838e-6,2.2743443827848545e-7,8.712267692818375e-7,-1.8753821062848438e-6,-3.6290574425458552e-6,-3.298193678218569e-6,-4.59897982244788e-6,-4.845007070164596e-6,-4.4381066780098965e-6,4.9963284655555775e-6,-3.2670477737682692e-6,-3.898121132885888e-6,3.6960701559432456e-9,8.325627567537675e-8,3.279630752812421e-8,2.3204873355989532e-7,2.3241529568601687e-7,2.8965081621888596e-7,2.2132155482045588e-7,1.6662184415276404e-7,8.286195258145452e-8,1.0473759417557774e-7
-2.3461775268808817e-6,-1.5276407406930472e-7,-1.6006717001756348e-6,-4.855081012749403e-7,-7.633526064425385e-7,-1.0126668235918184e-6,4.641117932764517e-7,7.276439540982684e-7,-1.966050738328183e-6,2.339734299107656e-6,-3.699220280488399e-6,2.5205122823584365e-6,-4.456942823353411e-6,-4.589349461014301e-6,-4.859306724715166e-6,-4.365548329487504e-6,-4.187961480708169e-6,-4.820981717364708e-6,-4.482433734223448e-6,-4.81245432527942e-6,-4.9548671950232615e-6,-4.985379045200879e-6,-4.902755952836995e-6,-3.2386972485966074e-6,-4.371064431650288e-6,-4.169640978516899e-6,-1.9266984941580538e-6,-1.6959180346955296e-6,-1.1722333611390004e-6,1.998665913683526e-7,7.497995436106547e-7,-1.9656403093042562e-6,-3.6703784940937134e-6,-3.31306036450578e-6,-4.5947241037079875e-6,-4.714511247871334e-6,-4.353413073500669e-6,4.9157336169665715e-6,-3.226527749919609e-6,-3.9429106498081e-6,9.227856787047407e-10,8.368422642920922e-8,3.3412462431647265e-8,2.5369221227752264e-7,2.4342240084549375e-7,2.678363712612274e-7,2.12310430587746e-7,1.765374947690802e-7,9.191591737335767e-8,1.0182032970883638e-7
-2.5721880266966093e-6,-1.2465354281173614e-7,-1.638668673596319e-6,-4.2917218562425503e-7,-7.971314476594465e-7,-9.245860491345921e-7,3.271454891474005e-7,8.617303229186846e-7,-1.9896463117658782e-6,2.2994063303416887e-6,-3.6841892276048546e-6,2.5171138760772925e-6,-4.49396546826997e-6,-4.617884549558393e-6,-4.890924826233914e-6,-4.376153179407186e-6,-4.202914794537667e-6,-4.805639105310758e-6,-4.541477274498701e-6,-4.803003595482361e-6,-4.951952823992953e-6,-4.972918496334565e-6,-4.950797391077495e-6,-3.2161046670134218e-6,-4.424410437245964e-6,-4.232684090208154e-6,-1.8912058799220843e-6,-2.0491474963894445e-6,-1.173965839773712e-6,1.928480818034129e-7,8.165877048763676e-7,-1.9040074232101436e-6,-3.6804344998996602e-6,-3.340912231596233e-6,-4.612091973079057e-6,-4.956914898278155e-6,-4.384603480157837e-6,4.972468816732728e-6,-3.245698008709857e-6,-3.966869696425348e-6,-6.34083508353993e-9,8.778426582115961e-8,4.140504104387778e-8,2.681909878650917e-7,2.387252319849538e-7,3.0100359222602176e-7,2.038579315136921e-7,1.6152119358372928e-7,7.131917237714345e-8,9.486816515814636e-8
-2.2331141604049008e-6,-1.3947859209886145e-7,-1.6097492478129348e-6,-5.380966464773757e-7,-7.730119944181574e-7,-1.0486100063786903e-6,3.5343513444050335e-7,9.215614374285417e-7,-1.9247785039785096e-6,2.317170062009227e-6,-3.6788911799031873e-6,2.4999699589097077e-6,-4.441791199871588e-6,-4.58449956237734e-6,-4.874522968579544e-6,-4.378509710919874e-6,-4.298926849592494e-6,-4.823146236510762e-6,-4.711340567537138e-6,-4.816760026611242e-6,-4.9488109818237115e-6,-4.9755845689340395e-6,-4.903483997255612e-6,-3.2118653868807556e-6,-4.380668871369399e-6,-4.1913531462107675e-6,-1.8322335478736288e-6,-1.7098703495332712e-6,-1.1508478318098866e-6,1.9658560018303732e-7,9.29522812443777e-7,-1.9385376317956303e-6,-3.668723730303456e-6,-3.3437240877890765e-6,-4.582286264220451e-6,-4.962437256303755e-6,-4.377761983680319e-6,4.9833944128563e-6,-3.2610230887474516e-6,-3.956398753128036e-6,6.735797428225195e-9,9.588599569682097e-8,2.8599450912212432e-8,2.18777910315954e-7,2.2908716511858997e-7,2.985918697169478e-7,2.0683098347888164e-7,1.6707980986305003e-7,1.0170848406668944e-7,1.336852961075792e-7
-2.2236548927320214e-6,-1.8599940218021383e-7,-1.6242374512657403e-6,-5.528098246413149e-7,-8.162719627275024e-7,-1.079510832589858e-6,3.304747046726168e-7,8.469820614824791e-7,-1.8870191874486252e-6,2.252629387190515e-6,-3.621336369846464e-6,2.431410746311524e-6,-4.441873702640697e-6,-4.6207835281139186e-6,-4.915105255155408e-6,-4.398418350567354e-6,-4.210326570346472e-6,-4.77003301977842e-6,-4.627344070726588e-6,-4.814531567086713e-6,-4.959631552403731e-6,-4.977663644795133e-6,-4.900046695949369e-6,-3.289559426421701e-6,-4.354864489287803e-6,-4.131730975570776e-6,-1.8930588368190981e-6,-1.7161939656679069e-6,-1.2057312687677105e-6,2.1398510372452003e-7,8.57069551432339e-7,-1.882307758594473e-6,-3.6492281156601717e-6,-3.3479766740031847e-6,-4.580907346220894e-6,-4.943086590602364e-6,-4.402026519442277e-6,4.985728367324336e-6,-3.2723392658975293e-6,-3.8964257633893896e-6,2.7338157544329588e-9,7.758530131252327e-8,7.22274655801314e-8,2.3354384038824615e-7,2.3023705795772008e-7,3.1775454267269235e-7,1.7392013808492864e-7,1.4403413201861676e-7,1.202270987350864e-7,1.1219647183687734e-7
-2.440283420769015e-6,-1.4936895051373734e-7,-1.5930169822563507e-6,-4.202555507953987e-7,-7.852610817865622e-7,-9.065826860063325e-7,4.2733503025966614e-7,7.505046457707744e-7,-1.9336158038923855e-6,2.3394650365595165e-6,-3.6692984404945097e-6,2.4268487659228034e-6,-4.440517647817763e-6,-4.573833489762084e-6,-4.885765282936504e-6,-4.37863242227704e-6,-4.226992955595733e-6,-4.816403052653203e-6,-4.5961185138097445e-6,-4.818098347200363e-6,-4.955586771222771e-6,-4.982160436412746e-6,-4.874835852405053e-6,-3.2646204762143216e-6,-4.377881475123715e-6,-4.201745128243874e-6,-1.9174638385807586e-6,-1.854012400085979e-6,-1.210578975926691e-6,1.8437462728641602e-7,7.942165993075356e-7,-1.9766039544538983e-6,-3.658587408810452e-6,-3.3505014686311664e-6,-4.594674626603203e-6,-4.706475459356481e-6,-4.373585729152727e-6,4.869275945643304e-6,-3.2679614810276656e-6,-3.946239639505516e-6,-2.7794620793159783e-9,8.796107726395105e-8,6.284352116963535e-8,2.8056915256340505e-7,2.521464662167202e-7,3.0351655961527824e-7,1.9777146209260118e-7,1.696767435304169e-7,1.0855482681740266e-7,1.3992524068201433e-7
